id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,
8100,0.05,0,0.111111111,0.221757322,0,0,0,0,0,0,0.157894737,0.142857143,0,0.034090909,1,0,0,0,0,0,0.045454545,0.130434783,0.143617021,0,0,0,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1
8101,0.05,0,0.277777778,0.20083682,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072727273,0.254658385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8102,0.05,0.071428571,0.222222222,0.292887029,0.018181818,0,0,0,0,0,0,0,0,0.329545455,1,1,0,0,0,0,0.109090909,0.366459627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8103,0.2,0.071428571,0.166666667,0.460251046,0.109090909,0.666666667,0,0,0,0,0.052631579,0,0,0,1,0,0,0,0,0,0.363636364,0.093167702,0.292553191,0,0.666666667,0,1,0.555555556,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.5,0
8104,0.05,0,0.111111111,0.280334728,0,0,0,0,0,0,0.105263158,0,0,0,1,0,0,0,0,0,0.109090909,0.062111801,0.239361702,0,0,0,0.051020408,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8105,0.2,0,0.166666667,0.338912134,0,0,0,0,0,0,0,0,0,0.272727273,1,1,0,0,1,0,0.045454545,0.47826087,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
8106,0.1,0.071428571,0.166666667,0.179916318,0.036363636,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,0,0,0.172727273,0.155279503,0,0,0,0,0.807142857,0.97979798,0,1,0,1,0,0.028571429,1,0,0,1,0,1,0,0,1,0.5,0,0.5,0,0
8107,0.35,0.071428571,0.222222222,0.485355649,0.018181818,0,0,0,0,0.052631579,0.315789474,0,0,0.329545455,1,0,0,0,0,0,0.109090909,0.124223602,0.446808511,0,0,0,0.001327434,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
8108,0.05,0,0.222222222,0.280334728,0.018181818,0,0,0,0,0,0,0,0,0.204545455,1,1,0,0,0,0,0.154545455,0.316770186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8109,0.05,0.071428571,0.111111111,0.857740586,0.072727273,0,0,0,0.4375,0.105263158,0.473684211,0.642857143,0,0.443181818,1,0,0,0,0,0,0.145454545,0.043478261,0.968085106,0,0,0,0.106557377,0.113636364,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
8110,0,0,0.111111111,0.263598326,0.018181818,0,0,0,0,0.105263158,0.052631579,0,0,0.125,1,0,0,0,0,0,0.127272727,0.043478261,0.223404255,0,0.333333333,0,0.162162162,0.28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1
8111,0.05,0,0.277777778,0.225941423,0.018181818,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,0,0,0.054545455,0.304347826,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8112,0,0,0.111111111,0.267782427,0.145454545,0,0,0,0,0,0,0,0,0.022727273,1,1,0,0,1,0,0.1,0.335403727,0,0,0,0,0.248062016,0.466666667,1,1,1,0,0,0.085271318,0,0,0,0,1,1,0,0,1,0,0.5,1,0.5,0.5
8113,0.15,0.071428571,0.222222222,0.317991632,0,0,0,0,0.1875,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.385093168,0,0,0,1,0.076923077,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
8114,0,0,0.222222222,0.284518828,0.090909091,0,0,0,0,0,0,0,0,0.102272727,1,1,0,0,1,0,0.127272727,0.341614907,0,0,0,0,0.191011236,0.436619718,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.5,0.5,1
8115,0.1,0.071428571,0.166666667,0.288702929,0.072727273,0,0,1,0,0,0,0,0,0.102272727,1,0,0,0,0,0,0.081818182,0.074534161,0.255319149,0,0,0,1,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
8116,0.1,0,0.166666667,0.217573222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.136363636,0.236024845,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8117,0.05,0.071428571,0.611111111,0.50209205,0,0,0,0,0,0,0,0,0,0.340909091,1,1,0,0,0,0,0.118181818,0.670807453,0,0,0,0,0.75,0.590909091,0,1,0,0,0,0.166666667,1,0,0,0,0,1,0,0,1,0,0,1,0.5,0
8118,0.05,0.071428571,0.111111111,0.29707113,0.145454545,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,1,0,0.145454545,0.347826087,0,0,0,0,0.127659575,0.451612903,0,1,0,0,0,0.010638298,0,0,0,0,0,1,0,0,1,0,0.5,1,1,1
8119,0,0,0.222222222,0.288702929,0.072727273,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.145454545,0.335403727,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
8120,0.05,0,0.222222222,0.158995816,0,0,0,0,0.0625,0,0,0,0,0.045454545,1,1,0,0,1,0,0.054545455,0.204968944,0,0,0,0,0.387096774,0.8125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5
8121,0.1,0.071428571,0.222222222,0.213389121,0,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,0,0,0.109090909,0.248447205,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0.5,0,0
8122,0,0,0.222222222,0.213389121,0,0,0,0,0,0,0,0,0,0.261363636,1,1,0,0,0,0,0.081818182,0.267080745,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
8123,0.05,0.071428571,0.277777778,0.656903766,0.309090909,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,1,0,0.190909091,0.850931677,0,0,0,0,0.395683453,0.907407407,1,1,1,1,0,0.035971223,0,0,0,0,0,1,0,0,1,0,0,0.5,0.5,0.5
8124,0.05,0.071428571,0.166666667,0.230125523,0,0,0,0,0,0,0,0,0,0.204545455,1,1,0,0,1,0,0.127272727,0.260869565,0,0,0,0,0.909090909,0.304347826,1,1,0,0,0,0.090909091,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,0
8125,0.1,0.071428571,0.111111111,0.121338912,0,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0,0.072727273,0.136645963,0,0,0,0,0.035714286,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
8126,0.05,0.071428571,0.166666667,0.092050209,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.109090909,0.068322981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8127,0.05,0,0.166666667,0.150627615,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.161490683,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8128,0.1,0.071428571,0.166666667,0.242677824,0.072727273,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0,0.1,0.298136646,0,0,0,1,0.558139535,0.96,0,1,0,0,0,0.023255814,0,0,0,0,0,1,0,0,1,0.5,0,1,0.5,0.5
8129,0.1,0.071428571,0.111111111,0.163179916,0,0,0,0,0,0,0.052631579,0,0,0.102272727,1,1,0,0,0,0,0.109090909,0.124223602,0.037234043,0,0,0,0.069767442,0.15625,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1
8130,0.1,0,0.166666667,0.142259414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.109090909,0.142857143,0,0,0,0,0,0.153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8131,0.1,0,0.166666667,0.192468619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118181818,0.211180124,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1,1,1,1
8132,0.05,0,0.055555556,0.133891213,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.127272727,0.118012422,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,1,0,0,0,1,1,1,1,1,1
8133,0.05,0.071428571,0.166666667,0.230125523,0.036363636,0,0,0,0,0,0.105263158,0,0,0.045454545,1,0,0,0,0,0,0.072727273,0.211180124,0.069148936,0,0,0,0.080745342,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1,1,0.5,1
8134,0.4,0.571428571,0.277777778,0.661087866,0.072727273,0.333333333,0,0,0.1875,0,0.105263158,0.071428571,0,0.25,1,1,0,1,0,0,0.545454545,0.316770186,0.25,0,0.333333333,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0
8135,0.05,0,0.055555556,0.066945607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.072727273,0.055900621,0,0,0,0,0.875,1,0,1,0,0,0,0.125,1,0,0,0,0,0,0,0,1,1,0,1,0,0
8136,0.05,0.071428571,0.277777778,0.217573222,0.054545455,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0,0.136363636,0.236024845,0,0,0,0,0.260869565,0.696969697,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.5,0,1,0.5,1
8137,0,0,0,0.075313808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.163636364,0.00621118,0,0,0,0,0.130434783,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1
8138,0.1,0,0.111111111,0.125523013,0,0,0,0,0,0.052631579,0,0,0,0.034090909,1,1,0,0,0,0,0.118181818,0.111801242,0,0,0,0,0.666666667,1,0,1,0,0,0,0.333333333,1,0,0,0,0,0,0,0,1,1,0,1,0,0
8139,0.05,0,0.166666667,0.217573222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.236024845,0,0,0,0,0.918367347,0.875,0,1,0,0,0,0.081632653,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8140,0.1,0.071428571,0.166666667,0.221757322,0.054545455,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.118181818,0.254658385,0,0,0,0,0.162162162,1,1,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,1,0.5,0,1,0,1
8141,0,0,0.277777778,0.205020921,0.072727273,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,1,0,0.1,0.242236025,0,0,0,0,0.234375,1,1,1,1,1,0,0.015625,0,0,0,0,0,1,0,0,1,0.5,0,0.5,0.5,1
8142,0,0,0.222222222,0.179916318,0,0,0,0,0,0,0.052631579,0,0,0.056818182,1,0,0,0,1,0,0.090909091,0.142857143,0.053191489,0,0,0,0.684615385,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8143,0.1,0.142857143,0.277777778,0.451882845,0.090909091,0.444444444,0,0,0,0,0,0,0,0.261363636,1,1,0,1,1,0,0.554545455,0.298136646,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0.5,0,1,1,1,0
8144,0.05,0,0.166666667,0.271966527,0.036363636,0,0,0,0,0.210526316,0,0,0,0.090909091,1,1,0,0,1,0,0.1,0.341614907,0,0,0,0,0,0.071428571,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8145,0,0,0.166666667,0.263598326,0.090909091,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.136363636,0.304347826,0,0,0,0,0.194736842,0.553571429,0,1,0,0,0,0.005263158,0,0,0,0,0,1,0,0,1,0,0,1,0.5,1
8146,0.05,0.071428571,0.222222222,0.171548117,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.190909091,0.130434783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8147,0.2,0.071428571,0.5,0.430962343,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.1,0.577639752,0,0,0,0,0.8,0.105263158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
8148,0.15,0.071428571,0.166666667,0.263598326,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.209090909,0.254658385,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
8149,0.1,0.071428571,0.111111111,0.234309623,0.018181818,0.111111111,0,0,0,0,0,0,0,0.034090909,1,1,0,0,0,0,0.345454545,0.118012422,0,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8150,0.15,0,0.166666667,0.246861925,0,0,0,0,0.0625,0,0.263157895,0.357142857,0,0.125,1,0,1,0,0,0,0.063636364,0.136645963,0.159574468,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,0.5,0.5
8151,0.1,0.071428571,0.166666667,0.175732218,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.173913043,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.5,0,0.5,0,0
8152,0.1,0.071428571,0.166666667,0.188284519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.145454545,0.186335404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,1
8153,0.05,0.071428571,0.166666667,0.19665272,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0.090909091,0.236024845,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.5,0,1,1,0
8154,0.05,0,0.277777778,0.154811715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1,0.167701863,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8155,0,0,0.111111111,0.435146444,0.254545455,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,1,0,0.1,0.583850932,0,0,0,0,0.055194805,0.244444444,0,1,1,0,0,0.058441558,0,0,0,0,1,1,0,0,1,0,1,1,0.5,1
8156,0.15,0.071428571,0.277777778,0.251046025,0,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,1,0,0.190909091,0.248447205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.5,1,1,1,1
8157,0.1,0.142857143,0.166666667,0.263598326,0.072727273,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,1,0,0.263636364,0.217391304,0,0,0,0,0.404255319,0.487179487,0,1,0,0,0,0.042553192,0,0,0,0,0,1,0,0,0.5,0,1,1,0.5,0.5
8158,0,0,0.166666667,0.548117155,0.090909091,0,0,0,0.25,0,0.210526316,0.214285714,0,0.022727273,1,0,0,0,1,0,0.090909091,0.434782609,0.271276596,0,0,0,0.056603774,0.106382979,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
8159,0.05,0,0.111111111,0.163179916,0,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,0,0,0.181818182,0.124223602,0,0,0.333333333,0,0.75,0.222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0
8160,0.15,0.142857143,0.222222222,0.150627615,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.090909091,0.167701863,0,0,0.666666667,0,0.785714286,0.058823529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0.5,0
8161,0.05,0,0.111111111,0.133891213,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1,0.136645963,0,0,0,0,1,0.083333333,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
8162,0.05,0,0.166666667,0.150627615,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.163636364,0.118012422,0,0,0,0,0.375,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.5
8163,0.05,0.071428571,0.222222222,0.20083682,0.054545455,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0,0.1,0.236024845,0,0,0,0,0.648648649,0.045454546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,1,1,1,0.5
8164,0,0,0.166666667,0.083682008,0,0,0,0,0.0625,0,0,0,0,0.022727273,1,0,0,0,1,0,0.009090909,0.124223602,0,0,0,0,0.25,0.152173913,0,1,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1,1,0.5,1,1,0.5
8165,0.1,0.071428571,0.166666667,0.280334728,0,0,0,0,0.125,0,0.052631579,0,0,0.034090909,1,1,0,0,1,0,0.163636364,0.267080745,0.031914894,0,0,0,0.086419753,0.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0.5,1
8166,0.15,0.071428571,0.055555556,0.150627615,0,0,0,0,0,0,0.052631579,0,0,0.045454545,1,0,0,0,0,0,0.109090909,0.062111801,0.074468085,0,0,0,0.117647059,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1
8167,0.05,0,0.111111111,0.175732218,0,0,0,0,0,0,0.105263158,0.071428571,0,0.045454545,1,0,0,0,1,0,0.018181818,0.105590062,0.122340426,0,0,0,0.091803279,0.136363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8168,0.1,0.071428571,0.166666667,0.133891213,0,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.072727273,0.155279503,0,0,0,0,0.130952381,0.076923077,0,1,0,0,0,0.05952381,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8169,0.05,0.071428571,0.222222222,0.158995816,0,0,0,0,0,0.052631579,0,0,0,0.034090909,1,1,0,0,0,0,0.154545455,0.136645963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8170,0.1,0.071428571,0.055555556,0.117154812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.172727273,0.062111801,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8171,0.05,0,0.111111111,0.158995816,0,0,0,0,0,0,0.052631579,0,0,0,1,0,0,0,0,0,0.063636364,0.149068323,0.037234043,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
8172,0.1,0.071428571,0.222222222,0.19665272,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118181818,0.217391304,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8173,0.05,0,0.111111111,0.125523013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.124223602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8174,0.05,0,0.111111111,0.10041841,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.090909091,0.093167702,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8175,0.1,0.071428571,0.222222222,0.778242678,0.054545455,0,0,0,0.375,0,0.263157895,0.357142857,0,0.045454545,1,0,0,0,1,0,0.045454545,0.229813665,0.765957447,0,0,0,0.040540541,0.178571429,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0.5,1
8176,0.1,0.071428571,0.388888889,0.288702929,0,0,0,0,0.1875,0,0,0,0,0.102272727,1,1,0,0,1,0,0.172727273,0.316770186,0,0,0,0,0.079365079,0.483606557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5,1,0.5,1
8177,0.1,0.071428571,0.166666667,0.230125523,0.054545455,0.111111111,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.190909091,0.217391304,0,0,0,0,0.116129032,0.966666667,0,0,0,0,0,0.006451613,0,0,0,0,0,1,0,0,1,0.5,0,1,0,1
8178,0.1,0.071428571,0.055555556,0.079497908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.081818182,0.068322981,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8179,0,0,0.222222222,0.10460251,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.045454545,0.130434783,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8180,0,0,0.222222222,0.276150628,0.018181818,0,0,0,0,0,0,0,0,0.318181818,1,1,0,0,0,0,0.072727273,0.366459627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8181,0.1,0,0.222222222,0.518828452,0.018181818,0,0,0,0.1875,0,0.315789474,0.357142857,0,0.090909091,1,0,0,0,0,0,0.118181818,0.217391304,0.404255319,0,0,0,0.07,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0.5,1
8182,0,0,0.277777778,0.372384937,0.163636364,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.109090909,0.48447205,0,0,0,0,0.029239766,0.714285714,0,1,0,0,0,0.005847953,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
8183,0.15,0.071428571,0.277777778,0.255230126,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2,0.248447205,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.5,0,1,0,0
8184,0.1,0,0.166666667,0.255230126,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.248447205,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1,1,1,1
8185,0.05,0,0.055555556,0.238493724,0,0,0,0,0,0,0.157894737,0.142857143,0,0.079545455,1,0,0,0,0,0,0.127272727,0.062111801,0.175531915,0,0,0,0.014660494,0.277777778,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.5,1,0.5,0.5,1
8186,0.05,0.071428571,0.222222222,0.217573222,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2,0.192546584,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
8187,0,0,0.166666667,0.209205021,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0,0.118181818,0.236024845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8188,0,0,0.111111111,0.527196653,0.072727273,0,0,0,0.125,0,0.526315789,0.642857143,0,0.261363636,1,0,0,0,0,0,0.190909091,0.080745342,0.489361702,0,0,0,0.773109244,0.953488372,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
8189,0,0,0.222222222,0.213389121,0,0,0,0,0,0,0,0,0,0.215909091,1,1,0,0,0,0,0.081818182,0.267080745,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
8190,0.05,0.071428571,0.111111111,0.179916318,0.018181818,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.309090909,0.055900621,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
8191,0,0,0.222222222,0.418410042,0.218181818,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.109090909,0.552795031,0,0,0,0,0.183098592,0.647058824,0,0,0,0,0,0.028169014,0,0,0,0,0,1,0,0,1,0,0,1,0.5,1
8192,0.05,0.071428571,0.111111111,0.117154812,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.118181818,0.099378882,0,0,0,0,0.125,1,1,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,1,1,0,1,0,1
8193,0.1,0.071428571,0.222222222,0.29707113,0.018181818,0,0,0,0,0,0,0,0,0.284090909,1,1,0,0,0,0,0.190909091,0.316770186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8194,0.05,0.071428571,0.222222222,0.154811715,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.209090909,0.093167702,0,0,0,0,0.106217617,1,1,1,0,0,0,0.002590674,0,0,0,0,0,0,0,0,1,1,0,1,0,1
8195,0.1,0,0.333333333,0.234309623,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.127272727,0.267080745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8196,0.1,0.071428571,0.055555556,0.125523013,0,0,0,0,0,0,0.052631579,0,0,0.045454545,1,0,0,0,1,0,0.118181818,0.055900621,0.042553191,0,0,0,0.237804878,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8197,0,0,0.111111111,0.09623431,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.063636364,0.105590062,0,0,0,0,0,0.352941177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.5,1
8198,0.05,0,0.111111111,0.19665272,0.072727273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.054545455,0.260869565,0,0,0,0,0.1875,0.421052632,0,1,1,0,0,0.041666667,0,0,0,0,0,1,0,0,1,0.5,0.5,1,0.5,1
8199,0.05,0.071428571,0.166666667,0.125523013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.154545455,0.086956522,0,0,0,0,0.157608696,0.0625,0,1,0,0,0,0.070652174,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8200,0,0,0.222222222,0.154811715,0.036363636,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.1,0.167701863,0,0,0,0,0.274336283,0.662162162,0,1,1,1,0,0.017699115,0,0,0,0,0,1,0,0,1,1,0,0.5,0.5,1
8201,0.1,0.071428571,0.166666667,0.171548117,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.154545455,0.155279503,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.5,0,0.5,0,0
